SALES_KEY,ORDER_KEY,CUSTOMER_KEY,PRODUCT_KEY,GEOGRAPHY_KEY,SALES,QUANTITY,DISCOUNT,PROFIT
18826,365,323,853,141,657.93,5,0.30,-93.99
18827,365,323,853,142,657.93,5,0.30,-93.99
18828,365,323,61,140,1.04,1,0.80,-1.83
18829,365,323,61,141,1.04,1,0.80,-1.83
18830,365,323,61,142,1.04,1,0.80,-1.83
18831,1228,234,513,265,210.68,2,0.00,50.56
18832,1228,234,513,266,210.68,2,0.00,50.56
18833,1228,234,513,264,210.68,2,0.00,50.56
18834,1228,234,513,263,210.68,2,0.00,50.56
18835,1228,234,1492,263,78.80,1,0.00,1.58
18836,1228,234,1492,264,78.80,1,0.00,1.58
18837,1228,234,1492,265,78.80,1,0.00,1.58
18838,1228,234,1492,266,78.80,1,0.00,1.58
18839,1228,234,1035,263,19.99,1,0.00,6.80
18840,1228,234,1035,264,19.99,1,0.00,6.80
18841,1228,234,1035,265,19.99,1,0.00,6.80
18842,1228,234,1035,266,19.99,1,0.00,6.80
18843,1228,234,668,263,772.68,4,0.00,108.18
18844,1228,234,668,266,772.68,4,0.00,108.18
18845,1228,234,668,265,772.68,4,0.00,108.18
18846,1228,234,668,264,772.68,4,0.00,108.18
18847,2743,370,1419,177,106.08,6,0.20,-9.28
18848,2613,567,586,126,23.08,3,0.60,-10.96
18849,2613,567,629,126,23.08,3,0.60,-10.96
18850,2613,567,1853,126,25.92,5,0.20,9.07
18851,1052,498,1711,155,47.95,3,0.20,16.18
18852,1052,498,1711,153,47.95,3,0.20,16.18
18853,1052,498,1711,154,47.95,3,0.20,16.18
18854,1052,498,1711,156,47.95,3,0.20,16.18
18855,1052,498,274,155,0.98,2,0.80,-1.48
18856,1052,498,274,153,0.98,2,0.80,-1.48
18857,1052,498,274,154,0.98,2,0.80,-1.48
18858,1052,498,274,156,0.98,2,0.80,-1.48
18859,1052,498,741,154,75.38,9,0.60,-20.73
18860,1052,498,741,153,75.38,9,0.60,-20.73
18861,1052,498,741,155,75.38,9,0.60,-20.73
18862,1052,498,741,156,75.38,9,0.60,-20.73
18863,1052,498,244,155,4.61,2,0.20,1.67
18864,1052,498,244,156,4.61,2,0.20,1.67
18865,1052,498,244,154,4.61,2,0.20,1.67
18866,1052,498,244,153,4.61,2,0.20,1.67
18867,1509,18,720,225,37.68,6,0.00,16.96
18868,4175,85,300,373,41.91,3,0.00,10.90
18869,3005,384,1440,500,436.00,3,0.15,5.13
18870,3005,384,1440,501,436.00,3,0.15,5.13
18871,3005,384,1440,502,436.00,3,0.15,5.13
18872,3005,384,1440,503,436.00,3,0.15,5.13
18873,3005,384,1440,498,436.00,3,0.15,5.13
18874,3005,384,1440,499,436.00,3,0.15,5.13
18875,3225,121,1239,628,388.70,6,0.20,38.87
18876,3225,121,1239,629,388.70,6,0.20,38.87
18877,3225,121,1239,627,388.70,6,0.20,38.87
18878,3225,121,669,627,572.58,6,0.00,34.35
18879,3225,121,669,628,572.58,6,0.00,34.35
18880,3225,121,669,629,572.58,6,0.00,34.35
18881,3225,121,965,627,33.18,2,0.00,11.61
18882,3225,121,965,628,33.18,2,0.00,11.61
18883,3225,121,965,629,33.18,2,0.00,11.61
18884,4875,598,1086,221,63.88,4,0.00,24.91
18885,4875,598,635,221,26.72,1,0.00,11.76
18886,4101,242,273,611,295.06,9,0.20,106.96
18887,2401,326,872,263,393.25,5,0.00,129.77
18888,2401,326,872,264,393.25,5,0.00,129.77
18889,2401,326,872,265,393.25,5,0.00,129.77
18890,2401,326,872,266,393.25,5,0.00,129.77
18891,1912,692,274,280,2.21,3,0.70,-1.48
18892,3419,412,1561,416,16.27,3,0.20,5.29
18893,2771,214,172,263,706.86,7,0.00,197.92
18894,2771,214,172,264,706.86,7,0.00,197.92
18895,2771,214,172,265,706.86,7,0.00,197.92
18896,2771,214,172,266,706.86,7,0.00,197.92
18897,543,180,243,304,5.97,5,0.70,-4.58
18898,543,180,243,305,5.97,5,0.70,-4.58
18899,543,180,243,306,5.97,5,0.70,-4.58
18900,543,180,243,307,5.97,5,0.70,-4.58
18901,543,180,482,304,21.18,1,0.20,4.77
18902,543,180,482,305,21.18,1,0.20,4.77
18903,543,180,482,306,21.18,1,0.20,4.77
18904,543,180,482,307,21.18,1,0.20,4.77
18905,543,180,80,304,41.38,6,0.20,3.10
18906,543,180,80,305,41.38,6,0.20,3.10
18907,543,180,80,306,41.38,6,0.20,3.10
18908,543,180,80,307,41.38,6,0.20,3.10
18909,128,65,1133,263,17.94,3,0.00,4.49
18910,128,65,1133,266,17.94,3,0.00,4.49
18911,128,65,1133,265,17.94,3,0.00,4.49
18912,128,65,1133,264,17.94,3,0.00,4.49
18913,3843,730,719,307,2.66,1,0.70,-1.86
18914,3843,730,719,304,2.66,1,0.70,-1.86
18915,3843,730,719,305,2.66,1,0.70,-1.86
18916,3843,730,719,306,2.66,1,0.70,-1.86
18917,1077,134,883,503,892.35,5,0.00,267.71
18918,1077,134,883,501,892.35,5,0.00,267.71
18919,1077,134,883,498,892.35,5,0.00,267.71
18920,1077,134,883,499,892.35,5,0.00,267.71
18921,1077,134,883,500,892.35,5,0.00,267.71
18922,1077,134,883,502,892.35,5,0.00,267.71
18923,1077,134,1192,503,307.67,2,0.15,28.96
18924,1077,134,1192,498,307.67,2,0.15,28.96
18925,1077,134,1192,499,307.67,2,0.15,28.96
18926,1077,134,1192,500,307.67,2,0.15,28.96
18927,1077,134,1192,501,307.67,2,0.15,28.96
18928,1077,134,1192,502,307.67,2,0.15,28.96
18929,1077,134,420,502,728.82,9,0.00,29.15
18930,1077,134,420,498,728.82,9,0.00,29.15
18931,1077,134,420,499,728.82,9,0.00,29.15
18932,1077,134,420,500,728.82,9,0.00,29.15
18933,1077,134,420,501,728.82,9,0.00,29.15
18934,1077,134,420,503,728.82,9,0.00,29.15
18935,1077,134,732,501,41.36,5,0.20,13.96
18936,1077,134,732,498,41.36,5,0.20,13.96
18937,1077,134,732,499,41.36,5,0.20,13.96
18938,1077,134,732,500,41.36,5,0.20,13.96
18939,1077,134,732,502,41.36,5,0.20,13.96
18940,1077,134,732,503,41.36,5,0.20,13.96
18941,1077,134,1893,502,43.18,3,0.20,15.11
18942,1077,134,1893,503,43.18,3,0.20,15.11
18943,1077,134,1893,501,43.18,3,0.20,15.11
18944,1077,134,1893,500,43.18,3,0.20,15.11
18945,1077,134,1893,499,43.18,3,0.20,15.11
18946,1077,134,1893,498,43.18,3,0.20,15.11
18947,1077,134,602,498,4.16,2,0.00,1.75
18948,1077,134,602,499,4.16,2,0.00,1.75
18949,1077,134,602,500,4.16,2,0.00,1.75
18950,1077,134,602,501,4.16,2,0.00,1.75
18951,1077,134,602,502,4.16,2,0.00,1.75
18952,1077,134,602,503,4.16,2,0.00,1.75
18953,1541,731,1708,260,61.40,5,0.00,28.86
18954,1541,731,1737,260,61.40,5,0.00,28.86
18955,1541,731,1351,260,24.45,2,0.20,8.86
18956,2211,480,47,269,263.96,4,0.00,71.27
18957,2211,480,946,269,359.97,3,0.00,100.79
18958,2211,480,1872,269,12.96,2,0.00,6.22
18959,2211,480,566,269,116.82,3,0.00,5.84
18960,2211,480,905,269,276.78,2,0.20,89.95
18961,4479,575,1016,532,239.97,3,0.00,86.39
18962,4479,575,1016,533,239.97,3,0.00,86.39
18963,4479,575,1016,534,239.97,3,0.00,86.39
18964,4479,575,105,534,16.02,6,0.00,6.09
18965,4479,575,105,533,16.02,6,0.00,6.09
18966,4479,575,105,532,16.02,6,0.00,6.09
18967,3833,349,1379,157,454.56,5,0.20,-107.96
18968,3833,349,1581,157,141.42,5,0.60,-187.38
18969,3833,349,1215,157,310.74,4,0.30,-26.64
18970,3833,349,686,157,12.74,4,0.20,2.23
18971,3833,349,702,157,6.47,5,0.80,-9.71
18972,3833,349,1320,157,13.75,14,0.80,-22.68
18973,3833,349,673,157,15.22,2,0.80,-38.82
18974,887,622,600,374,27.42,3,0.00,9.32
18975,887,622,693,374,165.98,1,0.00,74.69
18976,887,622,520,374,75.00,3,0.00,18.00
18977,4708,136,710,263,134.27,8,0.20,47.00
18978,4708,136,710,266,134.27,8,0.20,47.00
18979,4708,136,710,264,134.27,8,0.20,47.00
18980,4708,136,710,265,134.27,8,0.20,47.00
18981,1474,445,185,601,146.54,6,0.20,47.63
18982,1474,445,1744,601,131.90,3,0.20,47.82
18983,1474,445,1621,601,203.88,5,0.20,20.39
18984,1474,445,271,601,14.30,7,0.70,-10.49
18985,1474,445,658,601,718.64,10,0.20,-161.69
18986,1785,463,137,440,61.10,5,0.00,18.33
18987,3207,341,812,416,28.08,3,0.20,5.27
18988,1801,196,1173,464,10.50,4,0.20,1.18
18989,895,545,985,527,39.92,2,0.20,12.97
18990,4388,575,80,212,77.58,9,0.00,20.17
18991,20,42,126,627,269.36,7,0.00,70.03
18992,20,42,126,628,269.36,7,0.00,70.03
18993,20,42,126,629,269.36,7,0.00,70.03
18994,1155,520,244,532,5.76,2,0.00,2.82
18995,1155,520,244,533,5.76,2,0.00,2.82
18996,1155,520,244,534,5.76,2,0.00,2.82
18997,3674,694,1242,263,109.90,5,0.00,32.97
18998,3674,694,1242,264,109.90,5,0.00,32.97
18999,3674,694,1242,265,109.90,5,0.00,32.97
19000,3674,694,1242,266,109.90,5,0.00,32.97
19001,3464,224,1525,628,23.88,3,0.00,10.51
19002,3464,224,1525,629,23.88,3,0.00,10.51
19003,3464,224,1525,627,23.88,3,0.00,10.51
19004,3464,224,1091,627,26.20,4,0.00,12.05
19005,3464,224,1091,628,26.20,4,0.00,12.05
19006,3464,224,1091,629,26.20,4,0.00,12.05
19007,3464,224,1869,627,12.96,2,0.00,6.22
19008,3464,224,1869,628,12.96,2,0.00,6.22
19009,3464,224,1869,629,12.96,2,0.00,6.22
19010,3464,224,1480,628,234.95,5,0.00,32.89
19011,3464,224,1480,629,234.95,5,0.00,32.89
19012,3464,224,1480,627,234.95,5,0.00,32.89
19013,3266,728,590,587,118.25,5,0.00,34.29
19014,3266,728,1787,587,4.28,1,0.00,1.93
19015,2786,633,972,503,26.85,3,0.00,5.10
19016,2786,633,972,498,26.85,3,0.00,5.10
19017,2786,633,972,499,26.85,3,0.00,5.10
19018,2786,633,972,500,26.85,3,0.00,5.10
19019,2786,633,972,501,26.85,3,0.00,5.10
19020,2786,633,972,502,26.85,3,0.00,5.10
19021,2786,633,1232,498,3357.60,3,0.20,377.73
19022,2786,633,1232,499,3357.60,3,0.20,377.73
19023,2786,633,1232,500,3357.60,3,0.20,377.73
19024,2786,633,1232,501,3357.60,3,0.20,377.73
19025,2786,633,1232,502,3357.60,3,0.20,377.73
19026,2786,633,1232,503,3357.60,3,0.20,377.73
19027,1464,678,184,498,8.26,2,0.00,3.80
19028,1464,678,184,499,8.26,2,0.00,3.80
19029,1464,678,184,500,8.26,2,0.00,3.80
19030,1464,678,184,501,8.26,2,0.00,3.80
19031,1464,678,184,502,8.26,2,0.00,3.80
19032,1464,678,184,503,8.26,2,0.00,3.80
19033,1464,678,1884,499,2973.32,7,0.20,334.50
19034,1464,678,1884,503,2973.32,7,0.20,334.50
19035,1464,678,1884,502,2973.32,7,0.20,334.50
19036,1464,678,1884,501,2973.32,7,0.20,334.50
19037,1464,678,1884,500,2973.32,7,0.20,334.50
19038,1464,678,1884,498,2973.32,7,0.20,334.50
19039,1464,678,1278,498,104.79,7,0.00,29.34
19040,1464,678,1278,499,104.79,7,0.00,29.34
19041,1464,678,1278,500,104.79,7,0.00,29.34
19042,1464,678,1278,501,104.79,7,0.00,29.34
19043,1464,678,1278,502,104.79,7,0.00,29.34
19044,1464,678,1278,503,104.79,7,0.00,29.34
19045,1464,678,49,501,775.73,6,0.20,58.18
19046,1464,678,49,502,775.73,6,0.20,58.18
19047,1464,678,49,503,775.73,6,0.20,58.18
19048,1464,678,49,500,775.73,6,0.20,58.18
19049,1464,678,49,498,775.73,6,0.20,58.18
19050,1464,678,49,499,775.73,6,0.20,58.18
19051,3979,187,1445,154,89.07,1,0.32,-17.03
19052,3979,187,1445,155,89.07,1,0.32,-17.03
19053,3979,187,1445,156,89.07,1,0.32,-17.03
19054,3979,187,1445,153,89.07,1,0.32,-17.03
19055,3979,187,532,153,175.44,6,0.20,52.63
19056,3979,187,532,154,175.44,6,0.20,52.63
19057,3979,187,532,155,175.44,6,0.20,52.63
19058,3979,187,532,156,175.44,6,0.20,52.63
19059,3979,187,949,153,438.34,4,0.20,-87.67
19060,3979,187,949,155,438.34,4,0.20,-87.67
19061,3979,187,949,156,438.34,4,0.20,-87.67
19062,3979,187,949,154,438.34,4,0.20,-87.67
19063,5000,259,758,305,215.54,4,0.30,-58.50
19064,5000,259,758,306,215.54,4,0.30,-58.50
19065,5000,259,758,307,215.54,4,0.30,-58.50
19066,5000,259,758,304,215.54,4,0.30,-58.50
19067,3999,661,1263,10,55.58,6,0.20,20.84
19068,3999,661,1263,9,55.58,6,0.20,20.84
19069,3999,661,1263,8,55.58,6,0.20,20.84
19070,3999,661,766,10,127.39,2,0.30,-25.48
19071,3999,661,766,9,127.39,2,0.30,-25.48
19072,3999,661,766,8,127.39,2,0.30,-25.48
19073,2172,390,1465,176,248.43,5,0.30,-17.75
19074,2172,390,54,176,11.65,4,0.80,-30.87
19075,2172,390,775,176,85.25,2,0.30,-1.22
19076,3698,454,461,169,20.64,5,0.20,2.32
19077,2824,635,605,503,148.02,3,0.00,41.45
19078,2824,635,605,502,148.02,3,0.00,41.45
19079,2824,635,605,501,148.02,3,0.00,41.45
19080,2824,635,605,500,148.02,3,0.00,41.45
19081,2824,635,605,499,148.02,3,0.00,41.45
19082,2824,635,605,498,148.02,3,0.00,41.45
19083,2926,113,647,59,33.29,1,0.00,7.99
19084,4786,747,1749,501,204.95,5,0.00,100.43
19085,4786,747,1749,503,204.95,5,0.00,100.43
19086,4786,747,1749,498,204.95,5,0.00,100.43
19087,4786,747,1749,499,204.95,5,0.00,100.43
19088,4786,747,1749,500,204.95,5,0.00,100.43
19089,4786,747,1749,502,204.95,5,0.00,100.43
19090,4751,261,853,9,526.34,4,0.30,-75.19
19091,4751,261,853,8,526.34,4,0.30,-75.19
19092,4751,261,853,10,526.34,4,0.30,-75.19
19093,1961,471,1052,533,41.96,2,0.00,10.91
19094,1961,471,1052,532,41.96,2,0.00,10.91
19095,1961,471,1052,534,41.96,2,0.00,10.91
19096,1961,471,853,532,451.15,3,0.20,0.00
19097,1961,471,853,533,451.15,3,0.20,0.00
19098,1961,471,853,534,451.15,3,0.20,0.00
19099,1961,471,265,532,31.50,11,0.20,11.03
19100,1961,471,265,534,31.50,11,0.20,11.03
19101,1961,471,265,533,31.50,11,0.20,11.03
19102,460,287,784,307,30.67,3,0.20,9.59
19103,460,287,784,304,30.67,3,0.20,9.59
19104,460,287,784,305,30.67,3,0.20,9.59
19105,460,287,784,306,30.67,3,0.20,9.59
19106,460,287,406,305,1079.98,4,0.40,126.00
19107,460,287,406,304,1079.98,4,0.40,126.00
19108,460,287,406,307,1079.98,4,0.40,126.00
19109,460,287,406,306,1079.98,4,0.40,126.00
19110,4937,397,773,506,161.57,2,0.20,-28.27
19111,1291,775,1633,153,2.93,3,0.80,-4.99
19112,1291,775,1633,154,2.93,3,0.80,-4.99
19113,1291,775,1633,155,2.93,3,0.80,-4.99
19114,1291,775,1633,156,2.93,3,0.80,-4.99
19115,1291,775,1090,156,18.53,2,0.20,4.40
19116,1291,775,1090,155,18.53,2,0.20,4.40
19117,1291,775,1090,154,18.53,2,0.20,4.40
19118,1291,775,1090,153,18.53,2,0.20,4.40
19119,1291,775,1602,156,670.75,3,0.20,-125.77
19120,1291,775,1602,155,670.75,3,0.20,-125.77
19121,1291,775,1602,154,670.75,3,0.20,-125.77
19122,1291,775,1602,153,670.75,3,0.20,-125.77
19123,3941,199,1458,9,64.96,5,0.60,-43.85
19124,3941,199,1458,8,64.96,5,0.60,-43.85
19125,3941,199,1458,10,64.96,5,0.60,-43.85
19126,347,392,1068,523,41.94,2,0.00,15.10
19127,347,392,1799,523,11.96,2,0.00,5.86
19128,347,392,1169,523,13.12,4,0.00,3.80
19129,347,392,883,523,535.41,3,0.00,160.62
19130,1212,298,1591,141,72.78,3,0.60,-70.96
19131,1212,298,1591,140,72.78,3,0.60,-70.96
19132,1212,298,1591,142,72.78,3,0.60,-70.96
19133,1086,638,1708,502,36.84,3,0.00,17.31
19134,1086,638,1708,498,36.84,3,0.00,17.31
19135,1086,638,1708,499,36.84,3,0.00,17.31
19136,1086,638,1737,499,36.84,3,0.00,17.31
19137,1086,638,1708,500,36.84,3,0.00,17.31
19138,1086,638,1737,500,36.84,3,0.00,17.31
19139,1086,638,1708,501,36.84,3,0.00,17.31
19140,1086,638,1737,501,36.84,3,0.00,17.31
19141,1086,638,1737,502,36.84,3,0.00,17.31
19142,1086,638,1708,503,36.84,3,0.00,17.31
19143,1086,638,1737,503,36.84,3,0.00,17.31
19144,1086,638,1737,498,36.84,3,0.00,17.31
19145,1086,638,194,500,87.71,7,0.00,41.22
19146,1086,638,194,501,87.71,7,0.00,41.22
19147,1086,638,194,502,87.71,7,0.00,41.22
19148,1086,638,194,503,87.71,7,0.00,41.22
19149,1086,638,194,499,87.71,7,0.00,41.22
19150,1086,638,194,498,87.71,7,0.00,41.22
19151,1982,165,284,348,562.29,7,0.45,-255.59
19152,43,81,889,266,56.52,9,0.00,21.48
19153,43,81,557,266,56.52,9,0.00,21.48
19154,43,81,889,265,56.52,9,0.00,21.48
19155,43,81,557,265,56.52,9,0.00,21.48
19156,43,81,889,264,56.52,9,0.00,21.48
19157,43,81,557,264,56.52,9,0.00,21.48
19158,43,81,889,263,56.52,9,0.00,21.48
19159,43,81,557,263,56.52,9,0.00,21.48
19160,1743,565,1145,306,11.26,8,0.20,1.27
19161,1743,565,1145,305,11.26,8,0.20,1.27
19162,1743,565,1145,304,11.26,8,0.20,1.27
19163,1743,565,1145,307,11.26,8,0.20,1.27
19164,1743,565,1548,306,284.08,10,0.20,24.86
19165,1743,565,1548,304,284.08,10,0.20,24.86
19166,1743,565,1548,305,284.08,10,0.20,24.86
19167,1743,565,1548,307,284.08,10,0.20,24.86
19168,1743,565,1794,304,18.50,4,0.20,6.70
19169,1743,565,1794,305,18.50,4,0.20,6.70
19170,1743,565,1794,306,18.50,4,0.20,6.70
19171,1743,565,1794,307,18.50,4,0.20,6.70
19172,1713,50,219,529,14.73,3,0.00,7.22
19173,1713,50,219,530,14.73,3,0.00,7.22
19174,1713,50,219,531,14.73,3,0.00,7.22
19175,1713,50,656,530,186.54,3,0.00,50.37
19176,1713,50,656,529,186.54,3,0.00,50.37
19177,1713,50,656,531,186.54,3,0.00,50.37
19178,1713,50,431,530,557.73,4,0.20,6.97
19179,1713,50,431,529,557.73,4,0.20,6.97
19180,1713,50,431,531,557.73,4,0.20,6.97
19181,1713,50,152,529,159.97,4,0.20,-31.99
19182,1713,50,152,530,159.97,4,0.20,-31.99
19183,1713,50,152,531,159.97,4,0.20,-31.99
19184,4224,175,872,116,471.90,6,0.00,155.73
19185,4224,175,1178,116,3.52,2,0.00,1.69
19186,4920,45,544,447,49.12,4,0.00,23.09
19187,4592,275,244,539,20.16,7,0.00,9.88
19188,783,130,1668,122,10.68,2,0.00,5.02
19189,783,130,1399,122,141.96,2,0.00,39.75
19190,3597,623,73,627,32.48,2,0.00,4.87
19191,3597,623,73,628,32.48,2,0.00,4.87
19192,3597,623,73,629,32.48,2,0.00,4.87
19193,3597,623,1726,627,20.04,3,0.00,9.62
19194,3597,623,1726,628,20.04,3,0.00,9.62
19195,3597,623,1726,629,20.04,3,0.00,9.62
19196,3597,623,407,627,13999.96,4,0.00,6719.98
19197,3597,623,407,628,13999.96,4,0.00,6719.98
19198,3597,623,407,629,13999.96,4,0.00,6719.98
19199,4913,647,1651,201,238.00,2,0.00,38.08
19200,4913,647,1824,201,61.96,2,0.00,27.88
19201,2189,521,382,212,239.37,2,0.30,-23.94
19202,1754,587,1651,529,595.00,5,0.00,95.20
19203,1754,587,1651,530,595.00,5,0.00,95.20
19204,1754,587,1651,531,595.00,5,0.00,95.20
19205,3525,415,1793,168,16.03,3,0.20,5.61
19206,2024,630,1101,202,199.75,5,0.00,87.89
19207,2229,385,848,238,227.96,2,0.00,36.47
19208,1073,362,664,264,293.52,6,0.00,76.32
19209,1073,362,664,266,293.52,6,0.00,76.32
19210,1073,362,664,265,293.52,6,0.00,76.32
19211,1073,362,664,263,293.52,6,0.00,76.32
19212,1073,362,1180,263,307.98,2,0.00,89.31
19213,1073,362,1180,264,307.98,2,0.00,89.31
19214,1073,362,1180,265,307.98,2,0.00,89.31
19215,1073,362,1180,266,307.98,2,0.00,89.31
19216,1678,473,471,529,96.96,6,0.00,33.94
19217,1678,473,471,530,96.96,6,0.00,33.94
19218,1678,473,471,531,96.96,6,0.00,33.94
19219,1678,473,710,530,117.49,7,0.20,41.12
19220,1678,473,710,529,117.49,7,0.20,41.12
19221,1678,473,710,531,117.49,7,0.20,41.12
19222,1678,473,413,529,11.95,3,0.20,4.18
19223,1678,473,413,530,11.95,3,0.20,4.18
19224,1678,473,413,531,11.95,3,0.20,4.18
19225,1678,473,1201,529,512.50,3,0.15,-30.15
19226,1678,473,1201,530,512.50,3,0.15,-30.15
19227,1678,473,1201,531,512.50,3,0.15,-30.15
19228,2374,46,984,532,863.13,7,0.20,-32.37
19229,2374,46,984,533,863.13,7,0.20,-32.37
19230,2374,46,984,534,863.13,7,0.20,-32.37
19231,2956,4,845,627,2036.86,7,0.00,366.63
19232,2956,4,845,628,2036.86,7,0.00,366.63
19233,2956,4,845,629,2036.86,7,0.00,366.63
19234,2956,4,836,627,449.57,2,0.20,-73.05
19235,2956,4,836,629,449.57,2,0.20,-73.05
19236,2956,4,836,628,449.57,2,0.20,-73.05
19237,2956,4,1416,627,108.96,3,0.00,32.69
19238,2956,4,1416,628,108.96,3,0.00,32.69
19239,2956,4,1416,629,108.96,3,0.00,32.69
19240,2412,291,1241,397,264.18,7,0.00,68.69
19241,181,293,199,498,2.88,1,0.00,1.41
19242,181,293,199,499,2.88,1,0.00,1.41
19243,181,293,199,500,2.88,1,0.00,1.41
19244,181,293,199,501,2.88,1,0.00,1.41
19245,181,293,199,502,2.88,1,0.00,1.41
19246,181,293,199,503,2.88,1,0.00,1.41
19247,181,293,1682,502,41.90,6,0.20,14.14
19248,181,293,1682,503,41.90,6,0.20,14.14
19249,181,293,1682,501,41.90,6,0.20,14.14
19250,181,293,1682,500,41.90,6,0.20,14.14
19251,181,293,1682,499,41.90,6,0.20,14.14
19252,181,293,1682,498,41.90,6,0.20,14.14
19253,181,293,1270,503,23.92,4,0.00,4.07
19254,181,293,1270,502,23.92,4,0.00,4.07
19255,181,293,1270,501,23.92,4,0.00,4.07
19256,181,293,1270,500,23.92,4,0.00,4.07
19257,181,293,1270,499,23.92,4,0.00,4.07
19258,181,293,1270,498,23.92,4,0.00,4.07
19259,1938,319,1776,10,156.51,4,0.20,52.82
19260,1938,319,1776,9,156.51,4,0.20,52.82
19261,1938,319,1776,8,156.51,4,0.20,52.82
19262,2252,668,1481,263,128.34,6,0.00,37.22
19263,2252,668,1481,264,128.34,6,0.00,37.22
19264,2252,668,1481,265,128.34,6,0.00,37.22
19265,2252,668,1481,266,128.34,6,0.00,37.22
19266,3796,140,964,498,474.95,5,0.00,142.49
19267,3796,140,964,499,474.95,5,0.00,142.49
19268,3796,140,964,500,474.95,5,0.00,142.49
19269,3796,140,964,501,474.95,5,0.00,142.49
19270,3796,140,964,502,474.95,5,0.00,142.49
19271,3796,140,964,503,474.95,5,0.00,142.49
19272,2745,753,815,617,999.98,2,0.00,449.99
19273,979,198,289,601,277.50,4,0.50,-188.70
19274,1054,693,323,305,1252.70,8,0.40,-480.20
19275,1054,693,323,307,1252.70,8,0.40,-480.20
19276,1054,693,323,306,1252.70,8,0.40,-480.20
19277,1054,693,323,304,1252.70,8,0.40,-480.20
19278,1054,693,1006,304,110.97,5,0.40,-24.04
19279,1054,693,1006,305,110.97,5,0.40,-24.04
19280,1054,693,1006,306,110.97,5,0.40,-24.04
19281,1054,693,1006,307,110.97,5,0.40,-24.04
19282,3909,105,683,8,22.61,3,0.60,-10.17
19283,3909,105,683,9,22.61,3,0.60,-10.17
19284,3909,105,683,10,22.61,3,0.60,-10.17
19285,3909,105,394,8,1.89,1,0.60,-0.99
19286,3909,105,394,10,1.89,1,0.60,-0.99
19287,3909,105,394,9,1.89,1,0.60,-0.99
19288,4726,491,1738,8,63.31,3,0.20,20.58
19289,4726,491,1738,9,63.31,3,0.20,20.58
19290,4726,491,1738,10,63.31,3,0.20,20.58
19291,1287,60,1509,8,7.82,1,0.20,2.93
19292,1287,60,1509,9,7.82,1,0.20,2.93
19293,1287,60,1509,10,7.82,1,0.20,2.93
19294,1287,60,782,10,170.07,4,0.30,-12.15
19295,1287,60,782,9,170.07,4,0.30,-12.15
19296,1287,60,782,8,170.07,4,0.30,-12.15
19297,2120,74,108,263,62.82,9,0.00,29.53
19298,2120,74,1570,263,62.82,9,0.00,29.53
19299,2120,74,108,264,62.82,9,0.00,29.53
19300,2120,74,1570,264,62.82,9,0.00,29.53
19301,2120,74,108,265,62.82,9,0.00,29.53
19302,2120,74,1570,265,62.82,9,0.00,29.53
19303,2120,74,108,266,62.82,9,0.00,29.53
19304,2120,74,1570,266,62.82,9,0.00,29.53
19305,1333,697,1842,218,19.44,3,0.00,9.33
19306,1333,697,706,218,7.38,1,0.00,3.62
19307,4956,157,1734,263,38.88,6,0.00,18.66
19308,4956,157,1734,264,38.88,6,0.00,18.66
19309,4956,157,1734,265,38.88,6,0.00,18.66
19310,4956,157,1734,266,38.88,6,0.00,18.66
19311,4956,157,557,266,187.76,4,0.00,76.98
19312,4956,157,889,266,187.76,4,0.00,76.98
19313,4956,157,889,265,187.76,4,0.00,76.98
19314,4956,157,557,265,187.76,4,0.00,76.98
19315,4956,157,889,264,187.76,4,0.00,76.98
19316,4956,157,557,264,187.76,4,0.00,76.98
19317,4956,157,889,263,187.76,4,0.00,76.98
19318,4956,157,557,263,187.76,4,0.00,76.98
19319,1345,460,238,405,6.05,7,0.70,-4.23
19320,1345,460,301,405,98.35,3,0.20,9.84
19321,1345,460,1048,405,335.74,2,0.20,25.18
19322,1286,207,1497,540,8.96,2,0.00,4.39
19323,2863,472,1073,433,89.57,4,0.20,-1.12
19324,2863,472,1107,433,71.96,5,0.20,7.20
19325,2863,472,1862,433,15.55,3,0.20,5.44
19326,3311,58,60,10,10.43,5,0.80,-18.25
19327,3311,58,60,9,10.43,5,0.80,-18.25
19328,3311,58,60,8,10.43,5,0.80,-18.25
19329,3311,58,1397,8,72.78,1,0.20,-18.20
19330,3311,58,1397,9,72.78,1,0.20,-18.20
19331,3311,58,1397,10,72.78,1,0.20,-18.20
19332,1001,432,652,263,67.15,5,0.00,16.79
19333,1001,432,652,264,67.15,5,0.00,16.79
19334,1001,432,652,265,67.15,5,0.00,16.79
19335,1001,432,652,266,67.15,5,0.00,16.79
19336,1001,432,1105,264,549.98,2,0.00,142.99
19337,1001,432,1105,266,549.98,2,0.00,142.99
19338,1001,432,1105,265,549.98,2,0.00,142.99
19339,1001,432,1105,263,549.98,2,0.00,142.99
19340,1001,432,1187,263,11.82,3,0.00,4.73
19341,1001,432,1187,264,11.82,3,0.00,4.73
19342,1001,432,1187,265,11.82,3,0.00,4.73
19343,1001,432,1187,266,11.82,3,0.00,4.73
19344,1001,432,1885,263,4643.80,4,0.00,2229.02
19345,1001,432,1885,264,4643.80,4,0.00,2229.02
19346,1001,432,1885,265,4643.80,4,0.00,2229.02
19347,1001,432,1885,266,4643.80,4,0.00,2229.02
19348,1001,432,843,265,577.76,2,0.10,115.55
