ORDER_KEY,SOURCE_ORDER_ID,ORDER_DATE,SHIP_DATE,SHIPMODE_ID
4332,US-2014-158365,2014-04-12,2014-04-17,4
4333,US-2014-158400,2014-10-25,2014-10-28,1
4334,US-2014-158638,2014-09-17,2014-09-21,4
4335,US-2014-159611,2014-12-27,2015-01-01,3
4336,US-2014-159618,2014-11-12,2014-11-16,4
4337,US-2014-159926,2014-11-18,2014-11-22,4
4338,US-2014-160444,2014-07-05,2014-07-05,2
4339,US-2014-160780,2014-06-21,2014-06-21,2
4340,US-2014-161305,2014-06-06,2014-06-12,4
4341,US-2014-161613,2014-12-01,2014-12-03,3
4342,US-2014-163146,2014-05-16,2014-05-20,4
4343,US-2014-163797,2014-04-08,2014-04-13,4
4344,US-2014-164406,2014-08-15,2014-08-19,4
4345,US-2014-164616,2014-08-19,2014-08-21,3
4346,US-2014-164644,2014-07-22,2014-07-24,3
4347,US-2014-164763,2014-03-17,2014-03-21,4
4348,US-2014-165589,2014-02-18,2014-02-18,2
4349,US-2014-165659,2014-06-01,2014-06-06,4
4350,US-2014-165862,2014-07-13,2014-07-17,4
4351,US-2014-166310,2014-09-21,2014-09-23,1
4352,US-2014-166828,2014-08-22,2014-08-25,1
4353,US-2014-167262,2014-10-31,2014-11-03,3
4354,US-2014-167633,2014-09-30,2014-10-05,4
4355,US-2014-167738,2014-12-24,2014-12-29,4
4356,US-2014-168501,2014-11-21,2014-11-27,4
4357,US-2014-169390,2014-02-07,2014-02-10,3
4358,US-2014-169789,2014-12-30,2015-01-04,4
4359,US-2015-100069,2015-06-29,2015-07-03,4
4360,US-2015-100377,2015-08-28,2015-09-01,4
4361,US-2015-100531,2015-09-27,2015-09-29,1
4362,US-2015-101399,2015-01-17,2015-01-24,4
4363,US-2015-101511,2015-11-21,2015-11-23,3
4364,US-2015-103471,2015-12-24,2015-12-28,4
4365,US-2015-103996,2015-03-29,2015-03-31,3
4366,US-2015-104185,2015-09-03,2015-09-08,3
4367,US-2015-104430,2015-10-22,2015-10-26,4
4368,US-2015-105676,2015-12-01,2015-12-02,2
4369,US-2015-106495,2015-06-15,2015-06-17,1
4370,US-2015-106873,2015-09-24,2015-09-29,3
4371,US-2015-107349,2015-07-13,2015-07-15,1
4372,US-2015-107944,2015-03-23,2015-03-25,1
4373,US-2015-108966,2015-10-11,2015-10-18,4
4374,US-2015-109015,2015-09-06,2015-09-12,4
4375,US-2015-110163,2015-11-01,2015-11-04,1
4376,US-2015-110261,2015-12-19,2015-12-23,3
4377,US-2015-110569,2015-05-23,2015-05-30,4
4378,US-2015-111927,2015-11-14,2015-11-19,4
4379,US-2015-112508,2015-03-24,2015-03-30,4
4380,US-2015-113327,2015-05-26,2015-05-29,3
4381,US-2015-113593,2015-04-18,2015-04-20,1
4382,US-2015-114741,2015-12-06,2015-12-10,4
4383,US-2015-114839,2015-04-26,2015-04-30,4
4384,US-2015-115238,2015-04-30,2015-05-04,4
4385,US-2015-115343,2015-09-22,2015-09-25,1
4386,US-2015-116981,2015-03-26,2015-03-28,3
4387,US-2015-117184,2015-05-17,2015-05-21,4
4388,US-2015-117492,2015-08-07,2015-08-09,1
4389,US-2015-118766,2015-10-15,2015-10-22,4
4390,US-2015-118906,2015-03-10,2015-03-10,2
4391,US-2015-118983,2015-11-22,2015-11-26,4
4392,US-2015-119312,2015-10-02,2015-10-07,3
4393,US-2015-120161,2015-12-18,2015-12-23,4
4394,US-2015-120502,2015-04-13,2015-04-19,4
4395,US-2015-120572,2015-12-11,2015-12-15,4
4396,US-2015-120712,2015-12-20,2015-12-24,4
4397,US-2015-120957,2015-12-07,2015-12-07,2
4398,US-2015-122140,2015-04-02,2015-04-07,4
4399,US-2015-122784,2015-07-20,2015-07-27,4
4400,US-2015-122910,2015-05-12,2015-05-16,4
4401,US-2015-123218,2015-12-20,2015-12-25,4
4402,US-2015-123918,2015-10-15,2015-10-15,2
4403,US-2015-123960,2015-06-11,2015-06-16,4
4404,US-2015-124219,2015-08-07,2015-08-08,1
4405,US-2015-125374,2015-03-23,2015-03-29,4
4406,US-2015-126214,2015-12-21,2015-12-24,3
4407,US-2015-126235,2015-10-15,2015-10-15,2
4408,US-2015-126753,2015-08-16,2015-08-20,4
4409,US-2015-126977,2015-09-17,2015-09-23,4
4410,US-2015-127040,2015-12-06,2015-12-10,4
4411,US-2015-128090,2015-08-16,2015-08-22,4
4412,US-2015-128587,2015-12-24,2015-12-30,4
4413,US-2015-129007,2015-09-13,2015-09-15,1
4414,US-2015-129553,2015-07-27,2015-08-02,4
4415,US-2015-129637,2015-12-17,2015-12-22,4
4416,US-2015-130491,2015-02-08,2015-02-11,1
4417,US-2015-130512,2015-08-21,2015-08-25,4
4418,US-2015-130519,2015-09-15,2015-09-15,2
4419,US-2015-131359,2015-10-30,2015-11-02,3
4420,US-2015-131842,2015-12-05,2015-12-08,1
4421,US-2015-132836,2015-06-01,2015-06-05,4
4422,US-2015-134026,2015-04-26,2015-05-02,4
4423,US-2015-134271,2015-04-18,2015-04-23,3
4424,US-2015-134558,2015-12-19,2015-12-24,3
4425,US-2015-136259,2015-11-05,2015-11-08,1
4426,US-2015-136427,2015-06-20,2015-06-23,1
4427,US-2015-136476,2015-04-05,2015-04-10,4
4428,US-2015-136749,2015-12-25,2015-12-27,3
4429,US-2015-136987,2015-04-11,2015-04-14,3
4430,US-2015-137008,2015-10-02,2015-10-08,4
4431,US-2015-137533,2015-12-18,2015-12-18,2
4432,US-2015-137960,2015-12-18,2015-12-18,2
4433,US-2015-138093,2015-12-10,2015-12-16,4
4434,US-2015-138121,2015-12-17,2015-12-17,2
4435,US-2015-138303,2015-09-03,2015-09-07,4
4436,US-2015-138716,2015-09-17,2015-09-20,1
4437,US-2015-138919,2015-09-17,2015-09-21,4
4438,US-2015-139675,2015-03-13,2015-03-18,3
4439,US-2015-139759,2015-08-25,2015-08-30,4
4440,US-2015-140200,2015-07-26,2015-07-28,1
4441,US-2015-140851,2015-07-13,2015-07-15,3
4442,US-2015-141453,2015-11-30,2015-12-03,3
4443,US-2015-141684,2015-06-29,2015-07-04,4
4444,US-2015-142020,2015-06-04,2015-06-08,3
4445,US-2015-142811,2015-04-02,2015-04-07,4
4446,US-2015-144771,2015-10-02,2015-10-04,1
4447,US-2015-145121,2015-10-02,2015-10-06,4
4448,US-2015-145422,2015-12-03,2015-12-07,4
4449,US-2015-145436,2015-02-28,2015-03-04,4
4450,US-2015-146745,2015-09-03,2015-09-08,4
4451,US-2015-147242,2015-09-10,2015-09-14,4
4452,US-2015-147662,2015-02-14,2015-02-19,4
4453,US-2015-147739,2015-12-25,2015-12-29,4
4454,US-2015-148817,2015-12-01,2015-12-07,4
4455,US-2015-149629,2015-07-17,2015-07-20,3
4456,US-2015-149692,2015-12-06,2015-12-12,4
4457,US-2015-150161,2015-07-25,2015-07-29,4
4458,US-2015-150231,2015-03-16,2015-03-20,3
4459,US-2015-150630,2015-09-17,2015-09-21,4
4460,US-2015-151407,2015-11-08,2015-11-12,4
4461,US-2015-151435,2015-09-06,2015-09-09,3
4462,US-2015-152128,2015-05-25,2015-05-27,3
4463,US-2015-153283,2015-11-12,2015-11-18,4
4464,US-2015-153374,2015-02-09,2015-02-13,3
4465,US-2015-153500,2015-07-03,2015-07-05,1
4466,US-2015-154389,2015-11-27,2015-12-03,4
4467,US-2015-155369,2015-04-19,2015-04-25,4
4468,US-2015-156496,2015-08-10,2015-08-16,4
4469,US-2015-156797,2015-08-11,2015-08-15,4
4470,US-2015-156867,2015-11-13,2015-11-17,4
4471,US-2015-157014,2015-10-03,2015-10-06,3
4472,US-2015-157154,2015-01-10,2015-01-15,4
4473,US-2015-158589,2015-11-20,2015-11-24,4
4474,US-2015-158911,2015-07-05,2015-07-11,4
4475,US-2015-159499,2015-11-21,2015-11-23,3
4476,US-2015-159513,2015-04-02,2015-04-09,4
4477,US-2015-159982,2015-11-28,2015-12-04,4
4478,US-2015-160150,2015-07-19,2015-07-20,1
4479,US-2015-160563,2015-10-20,2015-10-24,4
4480,US-2015-160857,2015-05-08,2015-05-15,4
4481,US-2015-161347,2015-09-13,2015-09-19,4
4482,US-2015-161466,2015-09-24,2015-09-27,3
4483,US-2015-161991,2015-09-26,2015-09-28,3
4484,US-2015-163279,2015-03-22,2015-03-26,4
4485,US-2015-163433,2015-04-18,2015-04-22,3
4486,US-2015-163685,2015-06-01,2015-06-05,4
4487,US-2015-163783,2015-12-27,2016-01-01,4
4488,US-2015-163825,2015-06-16,2015-06-19,1
4489,US-2015-164175,2015-04-30,2015-05-05,4
4490,US-2015-164238,2015-08-16,2015-08-20,4
4491,US-2015-164308,2015-09-24,2015-09-27,1
4492,US-2015-164357,2015-11-25,2015-11-29,4
4493,US-2015-164448,2015-10-31,2015-11-04,3
4494,US-2015-164966,2015-07-30,2015-08-01,1
4495,US-2015-165449,2015-11-22,2015-11-26,4
4496,US-2015-165512,2015-05-24,2015-05-26,3
4497,US-2015-165743,2015-11-20,2015-11-23,3
4498,US-2015-166520,2015-07-16,2015-07-19,1
4499,US-2015-167220,2015-12-12,2015-12-16,4
4500,US-2015-168704,2015-04-13,2015-04-17,4
4501,US-2015-168732,2015-12-10,2015-12-16,4
4502,US-2015-168914,2015-05-21,2015-05-27,4
4503,US-2015-168935,2015-11-27,2015-12-02,4
4504,US-2016-100405,2016-08-26,2016-08-28,3
4505,US-2016-100419,2016-12-16,2016-12-20,3
4506,US-2016-100461,2016-01-08,2016-01-12,4
4507,US-2016-100566,2016-09-03,2016-09-09,4
4508,US-2016-100720,2016-07-16,2016-07-21,4
4509,US-2016-100839,2016-10-13,2016-10-17,4
4510,US-2016-101196,2016-05-12,2016-05-17,4
4511,US-2016-101497,2016-09-29,2016-10-01,3
4512,US-2016-101616,2016-09-03,2016-09-06,1
4513,US-2016-102141,2016-08-26,2016-08-31,4
4514,US-2016-102232,2016-08-05,2016-08-11,4
4515,US-2016-102239,2016-05-05,2016-05-06,1
4516,US-2016-103646,2016-04-21,2016-04-26,4
4517,US-2016-103674,2016-12-06,2016-12-10,4
4518,US-2016-104794,2016-12-16,2016-12-19,1
4519,US-2016-104815,2016-09-03,2016-09-07,4
4520,US-2016-105452,2016-07-28,2016-08-01,4
4521,US-2016-105578,2016-05-30,2016-06-04,4
4522,US-2016-106313,2016-08-22,2016-08-26,4
4523,US-2016-106600,2016-04-08,2016-04-11,1
4524,US-2016-106677,2016-11-05,2016-11-10,4
4525,US-2016-107440,2016-04-16,2016-04-20,4
4526,US-2016-108098,2016-10-14,2016-10-18,4
4527,US-2016-108455,2016-12-02,2016-12-08,4
4528,US-2016-108497,2016-06-14,2016-06-14,2
4529,US-2016-108504,2016-02-05,2016-02-05,2
4530,US-2016-108637,2016-03-13,2016-03-18,4
4531,US-2016-108777,2016-12-12,2016-12-12,2
4532,US-2016-109260,2016-09-26,2016-10-01,4
4533,US-2016-110156,2016-11-19,2016-11-24,4
4534,US-2016-110170,2016-09-27,2016-10-03,4
4535,US-2016-111290,2016-07-22,2016-07-26,4
4536,US-2016-111528,2016-12-30,2016-12-30,2
4537,US-2016-111563,2016-11-04,2016-11-08,4
4538,US-2016-112396,2016-02-09,2016-02-13,4
4539,US-2016-112970,2016-11-14,2016-11-15,1
4540,US-2016-112977,2016-03-10,2016-03-16,4
4541,US-2016-113509,2016-03-15,2016-03-19,4
4542,US-2016-113649,2016-08-09,2016-08-12,1
4543,US-2016-113677,2016-11-13,2016-11-19,4
4544,US-2016-113985,2016-12-02,2016-12-07,4
4545,US-2016-114013,2016-03-13,2016-03-15,3
4546,US-2016-114174,2016-09-08,2016-09-14,4
4547,US-2016-114230,2016-11-27,2016-12-01,4
4548,US-2016-114293,2016-11-21,2016-11-26,4
4549,US-2016-114622,2016-04-10,2016-04-12,1
4550,US-2016-114776,2016-12-06,2016-12-07,1
4551,US-2016-114888,2016-09-19,2016-09-24,3
4552,US-2016-115441,2016-07-25,2016-07-28,3
4553,US-2016-115455,2016-09-08,2016-09-14,4
4554,US-2016-115819,2016-04-19,2016-04-24,3
4555,US-2016-115952,2016-10-06,2016-10-06,2
4556,US-2016-116365,2016-01-03,2016-01-08,4
4557,US-2016-116400,2016-10-22,2016-10-24,1
4558,US-2016-116442,2016-12-15,2016-12-22,4
4559,US-2016-116729,2016-12-25,2016-12-28,1
4560,US-2016-117037,2016-05-17,2016-05-20,1
4561,US-2016-117387,2016-10-27,2016-10-31,4
4562,US-2016-117541,2016-11-14,2016-11-20,4
4563,US-2016-117793,2016-08-23,2016-08-29,4
4564,US-2016-118780,2016-09-10,2016-09-14,3
4565,US-2016-119046,2016-06-02,2016-06-06,4
4566,US-2016-119270,2016-03-12,2016-03-16,4
4567,US-2016-119298,2016-11-25,2016-11-28,1
4568,US-2016-120460,2016-04-30,2016-05-05,4
4569,US-2016-120929,2016-03-18,2016-03-21,3
4570,US-2016-121013,2016-09-05,2016-09-10,4
4571,US-2016-122182,2016-03-10,2016-03-14,4
4572,US-2016-122245,2016-09-25,2016-09-30,4
4573,US-2016-123470,2016-08-15,2016-08-21,4
4574,US-2016-123610,2016-05-12,2016-05-16,4
4575,US-2016-123750,2016-04-15,2016-04-21,4
4576,US-2016-124163,2016-09-25,2016-09-30,4
4577,US-2016-125402,2016-09-25,2016-10-01,4
4578,US-2016-125969,2016-11-06,2016-11-10,3
4579,US-2016-126431,2016-07-01,2016-07-01,2
4580,US-2016-126452,2016-08-21,2016-08-28,4
4581,US-2016-126844,2016-10-08,2016-10-14,4
4582,US-2016-126893,2016-11-26,2016-12-01,4
4583,US-2016-127334,2016-12-15,2016-12-21,4
4584,US-2016-127425,2016-08-26,2016-08-31,4
4585,US-2016-127971,2016-11-20,2016-11-27,4
4586,US-2016-128195,2016-08-04,2016-08-05,1
4587,US-2016-128293,2016-06-02,2016-06-05,1
4588,US-2016-128678,2016-09-15,2016-09-20,4
4589,US-2016-128902,2016-03-11,2016-03-15,4
4590,US-2016-128909,2016-10-09,2016-10-11,3
4591,US-2016-129469,2016-09-23,2016-09-27,4
4592,US-2016-131058,2016-12-27,2016-12-31,4
4593,US-2016-131114,2016-12-09,2016-12-13,3
4594,US-2016-131149,2016-07-10,2016-07-14,4
4595,US-2016-131611,2016-11-05,2016-11-09,4
4596,US-2016-131674,2016-11-29,2016-12-01,3
4597,US-2016-131891,2016-07-29,2016-07-31,1
4598,US-2016-131912,2016-10-29,2016-11-01,3
4599,US-2016-132423,2016-04-15,2016-04-19,4
4600,US-2016-132577,2016-11-22,2016-11-27,4
4601,US-2016-132857,2016-12-11,2016-12-17,4
4602,US-2016-133508,2016-04-17,2016-04-21,4
4603,US-2016-133879,2016-03-21,2016-03-28,4
4604,US-2016-134369,2016-09-16,2016-09-22,4
4605,US-2016-134488,2016-09-24,2016-10-01,4
4606,US-2016-134656,2016-09-28,2016-10-01,1
4607,US-2016-134761,2016-11-30,2016-11-30,2
4608,US-2016-134908,2016-06-05,2016-06-09,4
4609,US-2016-135209,2016-12-29,2016-12-31,3
4610,US-2016-135720,2016-12-11,2016-12-13,3
4611,US-2016-135923,2016-01-22,2016-01-28,4
4612,US-2016-136581,2016-11-10,2016-11-12,1
4613,US-2016-137295,2016-01-08,2016-01-13,4
4614,US-2016-137547,2016-03-07,2016-03-12,4
4615,US-2016-138408,2016-11-18,2016-11-21,3
4616,US-2016-139087,2016-07-17,2016-07-22,3
4617,US-2016-139262,2016-02-21,2016-02-25,4
4618,US-2016-139388,2016-11-07,2016-11-09,1
4619,US-2016-139486,2016-05-21,2016-05-23,1
4620,US-2016-139710,2016-06-09,2016-06-15,4
4621,US-2016-140158,2016-10-04,2016-10-08,4
4622,US-2016-140172,2016-03-08,2016-03-13,4
4623,US-2016-140809,2016-02-01,2016-02-03,1
4624,US-2016-141264,2016-08-13,2016-08-19,4
4625,US-2016-141544,2016-08-30,2016-09-01,1
4626,US-2016-141880,2016-08-22,2016-08-23,1
4627,US-2016-142251,2016-10-31,2016-11-04,3
4628,US-2016-142685,2016-06-23,2016-06-30,4
4629,US-2016-143280,2016-02-22,2016-02-26,4
4630,US-2016-143448,2016-12-10,2016-12-10,2
4631,US-2016-143819,2016-03-01,2016-03-05,4
4632,US-2016-144057,2016-05-09,2016-05-13,4
4633,US-2016-144211,2016-08-28,2016-09-02,4
4634,US-2016-144351,2016-11-14,2016-11-18,4
4635,US-2016-144393,2016-10-28,2016-11-04,4
4636,US-2016-144477,2016-08-12,2016-08-14,3
4637,US-2016-144547,2016-11-10,2016-11-14,4
4638,US-2016-146066,2016-08-21,2016-08-23,3
4639,US-2016-146570,2016-05-15,2016-05-20,4
4640,US-2016-146710,2016-08-27,2016-09-01,4
4641,US-2016-146794,2016-09-26,2016-10-01,4
4642,US-2016-146857,2016-05-06,2016-05-08,3
4643,US-2016-147340,2016-09-24,2016-09-24,2
4644,US-2016-147711,2016-09-03,2016-09-08,3
4645,US-2016-147991,2016-05-05,2016-05-09,4
4646,US-2016-148110,2016-09-05,2016-09-11,4
4647,US-2016-148334,2016-08-22,2016-08-26,4
4648,US-2016-148803,2016-12-11,2016-12-11,2
4649,US-2016-148901,2016-05-14,2016-05-19,4
4650,US-2016-148957,2016-09-17,2016-09-23,4
4651,US-2016-149790,2016-09-26,2016-10-01,4
4652,US-2016-150035,2016-12-01,2016-12-05,4
4653,US-2016-150140,2016-04-06,2016-04-10,4
4654,US-2016-150147,2016-04-25,2016-04-29,3
4655,US-2016-150357,2016-10-10,2016-10-14,4
4656,US-2016-150567,2016-05-17,2016-05-21,4
4657,US-2016-150861,2016-12-03,2016-12-06,1
4658,US-2016-151260,2016-12-11,2016-12-14,1
4659,US-2016-151827,2016-03-31,2016-04-02,3
4660,US-2016-151862,2016-03-01,2016-03-08,4
4661,US-2016-152051,2016-06-25,2016-06-29,4
4662,US-2016-152373,2016-09-05,2016-09-11,4
4663,US-2016-152415,2016-09-17,2016-09-22,4
4664,US-2016-152835,2016-05-19,2016-05-23,4
4665,US-2016-153129,2016-12-26,2016-12-30,4
4666,US-2016-153815,2016-11-06,2016-11-09,1
4667,US-2016-154256,2016-06-23,2016-06-27,3
4668,US-2016-154361,2016-03-14,2016-03-19,4
4669,US-2016-155103,2016-12-02,2016-12-07,4
4670,US-2016-155173,2016-03-06,2016-03-10,4
4671,US-2016-155180,2016-01-22,2016-01-29,4
4672,US-2016-155404,2016-09-22,2016-09-28,4
4673,US-2016-155768,2016-12-01,2016-12-01,2
4674,US-2016-155971,2016-06-06,2016-06-12,4
4675,US-2016-156097,2016-09-19,2016-09-19,2
4676,US-2016-156692,2016-08-13,2016-08-13,2
4677,US-2016-156986,2016-03-20,2016-03-24,4
4678,US-2016-157308,2016-08-17,2016-08-21,4
4679,US-2016-157490,2016-10-06,2016-10-07,1
4680,US-2016-157728,2016-09-22,2016-09-28,4
4681,US-2016-157840,2016-12-20,2016-12-23,3
4682,US-2016-157945,2016-09-26,2016-10-01,4
4683,US-2016-158288,2016-11-26,2016-11-28,3
4684,US-2016-158309,2016-11-26,2016-11-29,1
4685,US-2016-158680,2016-07-01,2016-07-02,1
4686,US-2016-158708,2016-06-26,2016-06-29,3
4687,US-2016-159093,2016-05-09,2016-05-14,4
4688,US-2016-159415,2016-04-17,2016-04-22,4
4689,US-2016-159856,2016-10-18,2016-10-22,4
4690,US-2016-160206,2016-04-01,2016-04-07,4
4691,US-2016-160528,2016-08-23,2016-08-30,4
4692,US-2016-161396,2016-04-19,2016-04-25,4
4693,US-2016-161683,2016-12-03,2016-12-08,4
4694,US-2016-161844,2016-12-09,2016-12-14,3
4695,US-2016-162026,2016-10-08,2016-10-08,2
4696,US-2016-162103,2016-11-13,2016-11-17,4
4697,US-2016-162677,2016-03-26,2016-03-27,1
4698,US-2016-162852,2016-12-27,2016-12-31,4
4699,US-2016-162859,2016-02-15,2016-02-22,4
4700,US-2016-163258,2016-12-29,2017-01-02,4
4701,US-2016-163461,2016-06-18,2016-06-21,1
4702,US-2016-163538,2016-08-26,2016-08-30,4
4703,US-2016-163881,2016-11-24,2016-11-30,4
4704,US-2016-164189,2016-03-24,2016-03-28,4
4705,US-2016-164196,2016-11-11,2016-11-17,4
4706,US-2016-164588,2016-04-16,2016-04-23,4
4707,US-2016-164630,2016-01-04,2016-01-09,4
4708,US-2016-164945,2016-11-22,2016-11-27,4
4709,US-2016-165078,2016-11-05,2016-11-10,4
4710,US-2016-165505,2016-01-23,2016-01-27,4
4711,US-2016-166660,2016-01-30,2016-02-01,3
4712,US-2016-167339,2016-01-21,2016-01-23,3
4713,US-2016-167472,2016-06-06,2016-06-07,1
4714,US-2016-168095,2016-07-15,2016-07-20,4
4715,US-2016-168410,2016-02-21,2016-02-26,4
4716,US-2016-168620,2016-12-24,2016-12-28,3
4717,US-2016-169040,2016-12-06,2016-12-12,4
4718,US-2016-169369,2016-12-12,2016-12-18,4
4719,US-2017-100048,2017-05-19,2017-05-24,4
4720,US-2017-100209,2017-07-09,2017-07-15,4
4721,US-2017-100398,2017-08-19,2017-08-23,4
4722,US-2017-100482,2017-04-11,2017-04-15,4
4723,US-2017-100930,2017-04-07,2017-04-12,4
4724,US-2017-101518,2017-11-03,2017-11-08,4
4725,US-2017-101539,2017-03-16,2017-03-18,3
4726,US-2017-101721,2017-07-23,2017-07-27,4
4727,US-2017-101784,2017-07-06,2017-07-11,4
4728,US-2017-101840,2017-02-06,2017-02-12,4
4729,US-2017-102183,2017-08-21,2017-08-28,4
4730,US-2017-102288,2017-06-19,2017-06-23,4
4731,US-2017-102638,2017-12-29,2017-12-31,1
4732,US-2017-102890,2017-06-30,2017-06-30,2
4733,US-2017-102904,2017-11-13,2017-11-20,4
4734,US-2017-103226,2017-09-22,2017-09-28,4
4735,US-2017-103247,2017-10-05,2017-10-08,3
4736,US-2017-103814,2017-12-09,2017-12-16,4
4737,US-2017-103828,2017-08-13,2017-08-13,2
4738,US-2017-104094,2017-09-07,2017-09-11,4
4739,US-2017-104437,2017-01-27,2017-01-31,4
4740,US-2017-104451,2017-05-08,2017-05-12,3
4741,US-2017-104661,2017-01-15,2017-01-18,1
4742,US-2017-104955,2017-03-19,2017-03-24,4
4743,US-2017-105046,2017-07-17,2017-07-23,4
4744,US-2017-105389,2017-10-23,2017-10-28,3
4745,US-2017-105697,2017-08-25,2017-08-27,1
4746,US-2017-105830,2016-12-31,2017-01-02,1
4747,US-2017-105935,2017-01-26,2017-01-31,4
4748,US-2017-105998,2017-11-03,2017-11-05,1
4749,US-2017-106131,2017-01-14,2017-01-16,1
4750,US-2017-106145,2017-09-26,2017-09-26,2
4751,US-2017-106551,2017-07-22,2017-07-27,4
4752,US-2017-106579,2017-06-08,2017-06-13,4
4753,US-2017-106663,2017-06-09,2017-06-13,4
4754,US-2017-106705,2017-12-26,2018-01-01,4
4755,US-2017-106796,2017-05-12,2017-05-19,4
4756,US-2017-107272,2017-11-05,2017-11-12,4
4757,US-2017-107384,2017-12-04,2017-12-08,4
4758,US-2017-107636,2017-04-30,2017-05-02,1
4759,US-2017-107888,2017-11-16,2017-11-19,1
4760,US-2017-107979,2017-06-08,2017-06-13,4
4761,US-2017-108014,2017-11-19,2017-11-25,4
4762,US-2017-108063,2017-12-02,2017-12-05,1
4763,US-2017-108245,2017-09-22,2017-09-27,4
4764,US-2017-108315,2017-04-30,2017-05-04,4
4765,US-2017-108343,2017-07-20,2017-07-25,4
4766,US-2017-108700,2017-05-19,2017-05-23,4
4767,US-2017-109253,2017-08-21,2017-08-22,1
4768,US-2017-109316,2017-06-08,2017-06-10,1
4769,US-2017-109484,2017-11-06,2017-11-12,4
4770,US-2017-109582,2017-09-12,2017-09-17,3
4771,US-2017-109610,2017-11-25,2017-11-30,3
4772,US-2017-110149,2017-12-10,2017-12-13,1
4773,US-2017-110576,2017-11-28,2017-12-02,4
4774,US-2017-110604,2017-05-15,2017-05-20,4
4775,US-2017-110646,2017-10-26,2017-10-31,4
4776,US-2017-110989,2017-11-03,2017-11-05,3
4777,US-2017-110996,2017-11-20,2017-11-25,4
4778,US-2017-111024,2017-07-03,2017-07-06,3
4779,US-2017-111241,2017-08-20,2017-08-22,3
4780,US-2017-111423,2017-08-17,2017-08-19,1
4781,US-2017-111745,2017-11-05,2017-11-06,1
4782,US-2017-111920,2017-10-22,2017-10-26,4
4783,US-2017-112347,2017-12-02,2017-12-06,4
4784,US-2017-112613,2017-05-28,2017-06-01,4
4785,US-2017-112928,2017-06-01,2017-06-05,3
4786,US-2017-113201,2017-06-30,2017-07-05,4
4787,US-2017-113852,2017-07-29,2017-08-02,4
4788,US-2017-113992,2017-12-14,2017-12-19,4
4789,US-2017-114034,2017-01-03,2017-01-08,4
4790,US-2017-114356,2017-08-20,2017-08-26,4
4791,US-2017-114657,2017-11-16,2017-11-21,4
4792,US-2017-115252,2017-10-20,2017-10-25,4
4793,US-2017-115301,2017-07-29,2017-08-02,4
4794,US-2017-115595,2017-10-09,2017-10-11,1
4795,US-2017-115609,2017-11-02,2017-11-07,4
4796,US-2017-116491,2017-11-11,2017-11-13,1
4797,US-2017-116505,2017-11-17,2017-11-21,3
4798,US-2017-116652,2017-09-15,2017-09-19,4
4799,US-2017-116659,2017-11-12,2017-11-12,2
4800,US-2017-116701,2017-12-17,2017-12-21,3
4801,US-2017-116897,2017-05-27,2017-05-29,1
4802,US-2017-117247,2017-10-09,2017-10-14,4
4803,US-2017-117331,2017-10-21,2017-10-28,4
4804,US-2017-117450,2017-09-04,2017-09-08,4
4805,US-2017-117534,2017-03-25,2017-03-26,1
4806,US-2017-117723,2017-08-15,2017-08-18,3
4807,US-2017-118038,2017-12-09,2017-12-11,1
4808,US-2017-118087,2017-09-09,2017-09-13,4
4809,US-2017-118157,2017-11-14,2017-11-17,1
4810,US-2017-118535,2017-02-11,2017-02-15,4
4811,US-2017-118556,2017-05-28,2017-06-02,3
4812,US-2017-118598,2017-11-16,2017-11-16,2
4813,US-2017-118941,2017-08-12,2017-08-12,2
4814,US-2017-119039,2017-03-06,2017-03-10,4
4815,US-2017-119319,2017-11-06,2017-11-09,3
4816,US-2017-119438,2017-03-18,2017-03-23,4
4817,US-2017-119662,2017-11-13,2017-11-16,1
4818,US-2017-119816,2017-03-04,2017-03-06,3
4819,US-2017-120089,2017-11-30,2017-11-30,2
4820,US-2017-120147,2017-03-30,2017-03-30,2
4821,US-2017-120390,2017-10-19,2017-10-26,4
4822,US-2017-120418,2017-06-11,2017-06-12,1
4823,US-2017-120607,2017-05-19,2017-05-19,2
4824,US-2017-120649,2017-01-20,2017-01-26,4
4825,US-2017-120908,2017-09-30,2017-10-02,1
4826,US-2017-121251,2017-03-26,2017-03-27,1
4827,US-2017-122637,2017-09-03,2017-09-08,3
4828,US-2017-122672,2017-11-04,2017-11-09,4
4829,US-2017-122714,2017-12-07,2017-12-13,4
4830,US-2017-123204,2017-07-21,2017-07-27,4
4831,US-2017-123281,2017-04-02,2017-04-07,4
4832,US-2017-123463,2017-12-23,2017-12-23,2
4833,US-2017-123834,2017-07-21,2017-07-25,4
4834,US-2017-123862,2017-01-07,2017-01-09,3
4835,US-2017-124303,2017-07-06,2017-07-13,4
4836,US-2017-124779,2017-09-08,2017-09-11,1
4837,US-2017-124821,2017-06-25,2017-06-29,3
4838,US-2017-124926,2017-11-13,2017-11-18,3
4839,US-2017-124968,2017-09-08,2017-09-13,3
4840,US-2017-125213,2017-12-11,2017-12-13,1
4841,US-2017-125647,2017-09-23,2017-09-28,4
4842,US-2017-125717,2017-09-28,2017-10-01,1
4843,US-2017-125808,2017-11-12,2017-11-15,3
4844,US-2017-126053,2017-12-05,2017-12-08,1
4845,US-2017-126060,2017-04-14,2017-04-18,4
4846,US-2017-126081,2017-06-29,2017-07-04,4
4847,US-2017-126179,2017-07-03,2017-07-07,4
